id,ts,source,ca_address,lp_address,trace_id,enqueued,raw_text_excerpt
89,2026-06-25T14:08:26.563090+00:00,gmgn_telegram,DxHLgWQmhaWgNkJDizkman9e7nrTDr4Pfk6WETG1pump,63L2BgGXX3m1JXxVGJ7FQm7RxP1TcDZFfVA8mihrmFds,014b90aae0d7,1,"Tsld (TAYLOR DANCE)

🏷️ NewPool新池子
🎲 CA: DxHLgWQmhaWgNkJDizkman9e7nrTDr4Pfk6WETG1pump
💧 LP: 63L2BgGXX3m1JXxVGJ7FQm7RxP1TcDZFfVA8mihrmFds

💲 Price: $0.03285    Chart看K线
🎯 Dex: Raydium
💡 MCP: $32848.24
💧 Liq池子: $45728.93 (347.91 SOL)
💰 Initial LP底池: 70%
👥 Holder持有人: 5 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 30.27% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 6.43736
- Balance USD: $422.93469
  - 🟡 Almost Poor Dev作者有点穷

🌈 NEW: Wallet Copy Trading is Live! Click NOW"
88,2026-06-25T14:07:49.820117+00:00,gmgn_telegram,3T3BRAmc4afyaBvG7gqiBbrwiFDEGze83B823MPGMbnq,6GsuD23btrvCM6cdbHBreX5hCGZ4Uea3Ste3czQWDbgr,e439367ab2b8,1,"GIRLS (Girls)

🏷️ NewPool新池子
🎲 CA: 3T3BRAmc4afyaBvG7gqiBbrwiFDEGze83B823MPGMbnq
💧 LP: 6GsuD23btrvCM6cdbHBreX5hCGZ4Uea3Ste3czQWDbgr

💲 Price: $0.0{4}40276    Chart看K线
🎯 Dex: Raydium
💡 MCP: $40276.13
💧 Liq池子: $75371 (575.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 12 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 298.08321
- Balance USD: $19533.39
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website | ✈️  Telegram 

⚡️ TIP: Buy Sol Meme quickly on GMGN Bot"
87,2026-06-25T14:06:43.092862+00:00,gmgn_telegram,9powmCMoroALiYtdbCSZ1gjkxAoadSMQ6XZGJ1a7Czdd,FXjnbqGAszJjdsQeMAB3QLkVGenDvxcS7Wg3pStkkYAB,c0190e03d321,1,"MOONEXPRES (MOONEXPRESS)

🏷️ NewPool新池子
🎲 CA: 9powmCMoroALiYtdbCSZ1gjkxAoadSMQ6XZGJ1a7Czdd
💧 LP: FXjnbqGAszJjdsQeMAB3QLkVGenDvxcS7Wg3pStkkYAB

💲 Price: $0.0{5}56104    Chart看K线
🎯 Dex: Raydium
💡 MCP: $5610.4701
💧 Liq池子: $11118.44 (84.99 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 1 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 0.37989
- Balance USD: $24.85232
  - 🚩 Poor Dev作者很穷

⚡️ TIP: Buy Sol Meme quickly on GMGN Bot"
86,2026-06-25T14:05:55.427863+00:00,gmgn_telegram,J6NUW1FPkrM29JQTDtMhmE8MH2V6ZLQaHijm9q6rKQYy,CdnjTm7KGzzbKJ928DrvG6RuF2UebxLbXnvHiyTByv5F,6898f3dddff2,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: J6NUW1FPkrM29JQTDtMhmE8MH2V6ZLQaHijm9q6rKQYy
💧 LP: CdnjTm7KGzzbKJ928DrvG6RuF2UebxLbXnvHiyTByv5F

💲 Price: $0.0{4}32744    Chart看K线
🎯 Dex: Raydium
💡 MCP: $32744.34
💧 Liq池子: $65260 (500.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 10 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 61.17391
- Balance USD: $3991.59754
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

📢 NEW: Quickly Auto-sell Sol Meme on GMGN.ai"
85,2026-06-25T14:04:51.056040+00:00,gmgn_telegram,FTm3gpuRXYeDq22MVpk133GM8rjnP8CqbvkQsF9c7Cti,H1DDHeXk6kwx6J51iYFzw4eWCvxmqdJdidyvUuqzNpsG,96dcaedd36ce,1,"TGB (TANGBAO)

🏷️ NewPool新池子
🎲 CA: FTm3gpuRXYeDq22MVpk133GM8rjnP8CqbvkQsF9c7Cti
💧 LP: H1DDHeXk6kwx6J51iYFzw4eWCvxmqdJdidyvUuqzNpsG

💲 Price: $0.0{4}81417    Chart看K线
🎯 Dex: Raydium
💡 MCP: $81417.91
💧 Liq池子: $1302.4 (⚠️ 10.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 1 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 0 ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 177.769
- Balance USD: $11576.32
  - 🟢 Rich Dev作者挺有钱

🔥 NEW: Tron Sunpump Meme Live Now! GMGN.AI"
84,2026-06-25T13:59:37.801076+00:00,gmgn_telegram,B2Y6UkEBSKopuZmuWKNc2vVomQJXU42ZMEv889k8eNMv,GoA96M3TERr8JKYB513XUjLdfdNZWTA5uTPxVKCKMAFj,106c34bab8a2,1,"GIRLS (Girls)

🏷️ NewPool新池子
🎲 CA: B2Y6UkEBSKopuZmuWKNc2vVomQJXU42ZMEv889k8eNMv
💧 LP: GoA96M3TERr8JKYB513XUjLdfdNZWTA5uTPxVKCKMAFj

💲 Price: $0.0{5}87506    Chart看K线
🎯 Dex: Raydium
💡 MCP: $8750.6519
💧 Liq池子: $13578.6 (106.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 5 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 0.96708
- Balance USD: $61.96079
  - 🚩 Poor Dev作者很穷

🐦  Twitter | 🌏 Website | ✈️  Telegram 

🚀 TIP: Fast SOL/Base/ETH charts with GMGN.ai"
83,2026-06-25T13:56:58.840715+00:00,gmgn_telegram,DU13BxqHSwrGZnCJu4z98BU6UY3RuUaHD5K8Ker9re87,EyBMnWSqqjaNTF59Nqjxs9ycg75Eoy6hP2pvdtamG7kt,5df0083bf607,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: DU13BxqHSwrGZnCJu4z98BU6UY3RuUaHD5K8Ker9re87
💧 LP: EyBMnWSqqjaNTF59Nqjxs9ycg75Eoy6hP2pvdtamG7kt

💲 Price: $0.0{4}33405    Chart看K线
🎯 Dex: Raydium
💡 MCP: $33405.9
💧 Liq池子: $64840 (500.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 8 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 1.33% ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 61.09239
- Balance USD: $3961.84142
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

🌈 NEW: Wallet Copy Trading is Live! Click NOW"
82,2026-06-25T13:54:59.881249+00:00,gmgn_telegram,5b6d6H8SzGtHQYVmGLsWzNmAsK9MJbYdj65bMcNdKvZP,8SkxGTvmDLMKC1YEgcbh98j1ebhdUykNYVeCcL79ajGq,43e81ffa92da,1,"USWR (United States Water )

🏷️ NewPool新池子
🎲 CA: 5b6d6H8SzGtHQYVmGLsWzNmAsK9MJbYdj65bMcNdKvZP
💧 LP: 8SkxGTvmDLMKC1YEgcbh98j1ebhdUykNYVeCcL79ajGq

💲 Price: $0.0{4}21721    Chart看K线
🎯 Dex: Raydium
💡 MCP: $21721.23
💧 Liq池子: $27751.52 (214.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 6 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 237.51698
- Balance USD: $15400.6
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

🚀 TIP: Fast SOL/Base/ETH charts with GMGN.ai"
81,2026-06-25T13:54:25.715945+00:00,gmgn_telegram,3gV9TdmqioVe65rWxa8EeKyHt2XBAm3FeNuC4gTjihY2,7WWVGby9vQiBwo3JzL11G5UXYXB1Ep2cdsLTmmbYLJ4K,8b59ee0a23b7,1,"STB (STB)

🏷️ NewPool新池子
🎲 CA: 3gV9TdmqioVe65rWxa8EeKyHt2XBAm3FeNuC4gTjihY2
💧 LP: 7WWVGby9vQiBwo3JzL11G5UXYXB1Ep2cdsLTmmbYLJ4K

💲 Price: $0.0{4}8118    Chart看K线
🎯 Dex: Raydium
💡 MCP: $81180.36
💧 Liq池子: $1297.6 (⚠️ 10.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 1 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 0 ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 277.07717
- Balance USD: $17990.62
  - 🟢 Rich Dev作者挺有钱

🏆 TIP: Add GMGN Bot to your group and earn commissions! 💸 Add bot"
80,2026-06-25T13:54:07.161364+00:00,gmgn_telegram,6C66AYvGgiQrJh4MmEnHbCZxeJF7AEfKqCwhivTCUpSo,EZa82WVyQbvMUUSfxrsQ12ybWb1MJh3S4CJqJipkJYkY,0c517e67cb4c,1,"STB (STB)

🏷️ NewPool新池子
🎲 CA: 6C66AYvGgiQrJh4MmEnHbCZxeJF7AEfKqCwhivTCUpSo
💧 LP: EZa82WVyQbvMUUSfxrsQ12ybWb1MJh3S4CJqJipkJYkY

💲 Price: $0.0{4}81017    Chart看K线
🎯 Dex: Raydium
💡 MCP: $81017.82
💧 Liq池子: $1295.8 (⚠️ 10.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 1 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 0 ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 287.08387
- Balance USD: $18591.55
  - 🟢 Rich Dev作者挺有钱

🔥 NEW: CTO signals, Dex ads, Dex social updates, and more"
79,2026-06-25T13:51:03.919319+00:00,gmgn_telegram,14LegQjWUL4DJv4cMoXrqRC1pbo6PGVnXBNa45Aepump,Lijwm29v3AMinDbEZnjKE88PRGewtAsYSaZjKqPpdbJ,123b5e6e0602,1,"Essos (ELON SWARM)

🏷️ NewPool新池子
🎲 CA: 14LegQjWUL4DJv4cMoXrqRC1pbo6PGVnXBNa45Aepump
💧 LP: Lijwm29v3AMinDbEZnjKE88PRGewtAsYSaZjKqPpdbJ

💲 Price: $0.03242    Chart看K线
🎯 Dex: Raydium
💡 MCP: $32424.56
💧 Liq池子: $45188.86 (343.43 SOL)
💰 Initial LP底池: 70%
👥 Holder持有人: 8 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 30% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 0.66989
- Balance USD: $44.07223
  - 🚩 Poor Dev作者很穷

🚀 TIP: Fast SOL/Base/ETH charts with GMGN.ai"
78,2026-06-25T13:50:45.764107+00:00,gmgn_telegram,789Dt7rMzJHbuZjZj48w3DTdwfsSWUFz7zHCeqrixjRG,9xqtEunMVy8mpf74D8tvSZms7BpAKLQBGJtKhQkEAakb,c621ee8c197a,1,"10G (ChineseWIFInternetAI)

🏷️ NewPool新池子
🎲 CA: 789Dt7rMzJHbuZjZj48w3DTdwfsSWUFz7zHCeqrixjRG
💧 LP: 9xqtEunMVy8mpf74D8tvSZms7BpAKLQBGJtKhQkEAakb

💲 Price: $0.0{4}15864    Chart看K线
🎯 Dex: Raydium
💡 MCP: $15864.97
💧 Liq池子: $6684.787 (50.65 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 23 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 53.97% ❌
🔥 烧池子: 100%%


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 7.34324
- Balance USD: $484.58064
  - 🟡 Almost Poor Dev作者有点穷

🐦  Twitter | 🌏 Website 

🚀 TIP: Fast SOL/Base/ETH charts with G"
77,2026-06-25T13:48:38.309908+00:00,gmgn_telegram,dzQ9BsEJyLqXxiCzGq5vSPiES2WCLGRyGRZeNsMvwfd,4TPkAdsYAiYJUkCB1QgZw2F2dJSkbG6GLdfNgKDNyvJM,6506abde697f,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: dzQ9BsEJyLqXxiCzGq5vSPiES2WCLGRyGRZeNsMvwfd
💧 LP: 4TPkAdsYAiYJUkCB1QgZw2F2dJSkbG6GLdfNgKDNyvJM

💲 Price: $0.0{4}50354    Chart看K线
🎯 Dex: Raydium
💡 MCP: $50354.96
💧 Liq池子: $15760.8 (120.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 12 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 99.99% ❌
🔥 烧池子: 100%%


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 152.50081
- Balance USD: $10014.73
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

⚡️ TIP: Discover faster, Trading in seconds GMGN.ai"
76,2026-06-25T13:48:38.304006+00:00,gmgn_telegram,3TKfrpo8WRT5qNTKPmWscrU1mQynwG9LHzEpu1WxCCqb,F37MMbaB3SeZDgVhFdWKztLxzVS9vVw4FqTh37DbDu6d,9d3bdedf79dd,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: 3TKfrpo8WRT5qNTKPmWscrU1mQynwG9LHzEpu1WxCCqb
💧 LP: F37MMbaB3SeZDgVhFdWKztLxzVS9vVw4FqTh37DbDu6d

💲 Price: $0.0{4}33818    Chart看K线
🎯 Dex: Raydium
💡 MCP: $33818.26
💧 Liq池子: $65650 (500.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 7 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 1.25% ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 61.08752
- Balance USD: $4009.17379
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

💎 NEW: 100x MEME & Smart Money Hunter with GMGN.ai"
75,2026-06-25T13:48:26.817862+00:00,gmgn_telegram,4H8nZBNJomxG5kNcqtXMShV8KbYP9jPjehJtts1V7RYn,ADD8mB8e5ZHz24MZyY6piD5U6uS9EAGJ4tned69L8whc,51a22f091f0e,1,"USWR (United States Water )

🏷️ NewPool新池子
🎲 CA: 4H8nZBNJomxG5kNcqtXMShV8KbYP9jPjehJtts1V7RYn
💧 LP: ADD8mB8e5ZHz24MZyY6piD5U6uS9EAGJ4tned69L8whc

💲 Price: $0.0{4}22175    Chart看K线
🎯 Dex: Raydium
💡 MCP: $22175.4
💧 Liq池子: $28311.2 (215.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 6 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 24.1% ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 20.39727
- Balance USD: $1342.95626
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

📢 NEW: Quickly Auto-sell Sol Meme on GMGN.ai"
74,2026-06-25T13:47:44.667128+00:00,gmgn_telegram,7Rj5xxqhC7EvQpT1dx8LK95D3QB9TnYj3Kc5WodsEyik,GtuSKGmHK9Y7owVdMDP3FPDWNNfHNXQKwg8rBnN7sBAw,30bc7ab0fbc9,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: 7Rj5xxqhC7EvQpT1dx8LK95D3QB9TnYj3Kc5WodsEyik
💧 LP: GtuSKGmHK9Y7owVdMDP3FPDWNNfHNXQKwg8rBnN7sBAw

💲 Price: $0.0{4}17853    Chart看K线
🎯 Dex: Raydium
💡 MCP: $17853.38
💧 Liq池子: $4864.472 (36.88 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 14 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 62.93% ❌
🔥 烧池子: 100%%


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 18.78078
- Balance USD: $1239.15591
  - 🟢 Rich Dev作者挺有钱

🏆 TIP: Add GMGN Bot to your group and earn commissions! 💸 Add bot"
73,2026-06-25T13:44:32.879273+00:00,gmgn_telegram,EBYJiM77eGLKCRNvzwHdLrSeb8z8b9T2prXecCkrXGG5,9BCadkBxjA99dkXAyPBFJG52HgquRm9scX9YHrQswaGM,35bc763cbc18,1,"USWR (United States Water )

🏷️ NewPool新池子
🎲 CA: EBYJiM77eGLKCRNvzwHdLrSeb8z8b9T2prXecCkrXGG5
💧 LP: 9BCadkBxjA99dkXAyPBFJG52HgquRm9scX9YHrQswaGM

💲 Price: $0.0{4}25168    Chart看K线
🎯 Dex: Raydium
💡 MCP: $25168.29
💧 Liq池子: $29081.2 (218.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 19 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 235.12871
- Balance USD: $15678.38
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

🔥 NEW: CTO signals, Dex ads, Dex social updates, and mor"
72,2026-06-25T13:44:24.850714+00:00,gmgn_telegram,FTA4NaSeXDajSWgFTskTXy12ZePTqBnwzKpvGMYhpcnH,J8VEVqnCP8pn7PMNsEKoK4rotH3Wf5SkB1GkN5tuz5cR,82db36c3ca8a,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: FTA4NaSeXDajSWgFTskTXy12ZePTqBnwzKpvGMYhpcnH
💧 LP: J8VEVqnCP8pn7PMNsEKoK4rotH3Wf5SkB1GkN5tuz5cR

💲 Price: $0.0{4}19618    Chart看K线
🎯 Dex: Raydium
💡 MCP: $19618.65
💧 Liq池子: $34715.2 (260.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 11 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 326.32503
- Balance USD: $21785.46
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

🔥 NEW: CTO signals, Dex ads, Dex social updates, and more"
71,2026-06-25T13:43:36.057632+00:00,gmgn_telegram,4nRCoZj83WJa6rPq5FBqRnLCokKHJA3pEMsQ7MSWzeii,FhgcmyWXtnmS99ZPYbUGfvExhXPMnvxM6w59qPMn9T2K,015a97e48f4f,1,"USWR (United States Water )

🏷️ NewPool新池子
🎲 CA: 4nRCoZj83WJa6rPq5FBqRnLCokKHJA3pEMsQ7MSWzeii
💧 LP: FhgcmyWXtnmS99ZPYbUGfvExhXPMnvxM6w59qPMn9T2K

💲 Price: $0.0{4}18086    Chart看K线
🎯 Dex: Raydium
💡 MCP: $18086.18
💧 Liq池子: $26688 (200.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 7 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 0 ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 209.17595
- Balance USD: $13958.31
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

🌈 NEW: Add BlueChip Index to identify high-growth tokens GMGN."
70,2026-06-25T13:42:02.058877+00:00,gmgn_telegram,CmZSFG35X5p94TJEDpBTHWaDmRcVYwNcVFEyKbk248ET,3DsizfNNmuoFRFqd6zhMTTRjjmZwZYo9JGWeR1aejFAz,af38375290ce,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: CmZSFG35X5p94TJEDpBTHWaDmRcVYwNcVFEyKbk248ET
💧 LP: 3DsizfNNmuoFRFqd6zhMTTRjjmZwZYo9JGWeR1aejFAz

💲 Price: $0.0{4}58371    Chart看K线
🎯 Dex: Raydium
💡 MCP: $58371.87
💧 Liq池子: $2009.5594 (⚠️ 14.99 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 1 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 0 ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 8.56897
- Balance USD: $574.46373
  - 🟡 Almost Poor Dev作者有点穷

🐦  Twitter | 🌏 Website 

🏆 TIP: Add GMGN Bot to your group and earn commissions! 💸 Add bot"
69,2026-06-25T13:41:40.903819+00:00,gmgn_telegram,5CJFZVfW1u3SqH91iPJJ8bJSUQJU7ByEUD7o1tz568sy,C9yZryeL1dQTyqgF79NBh9ntit2vh2hCVCXZP1p4xcKe,4ea8e3192a1e,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: 5CJFZVfW1u3SqH91iPJJ8bJSUQJU7ByEUD7o1tz568sy
💧 LP: C9yZryeL1dQTyqgF79NBh9ntit2vh2hCVCXZP1p4xcKe

💲 Price: $0.0{4}19721    Chart看K线
🎯 Dex: Raydium
💡 MCP: $19721.46
💧 Liq池子: $34923.2 (260.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 11 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 5.78% ✅


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 65.3839
- Balance USD: $4391.18303
  - 🟢 Rich Dev作者挺有钱

🐦  Twitter | 🌏 Website 

🌈 NEW: Wallet Copy Trading is Live! Click NOW"
68,2026-06-25T13:40:21.770014+00:00,gmgn_telegram,BRNiRuompn4V3kA4hTKnFdfrKYA1eG6WApNezU974j2q,76GRHxaP2xPoY3VegbvaSjiLJeyAVePUa3giBRtE26zT,db614b388440,1,"PXM (PXM COIN)

🏷️ NewPool新池子
🎲 CA: BRNiRuompn4V3kA4hTKnFdfrKYA1eG6WApNezU974j2q
💧 LP: 76GRHxaP2xPoY3VegbvaSjiLJeyAVePUa3giBRtE26zT

💲 Price: $0.0{4}49892    Chart看K线
🎯 Dex: Raydium
💡 MCP: $49892.03
💧 Liq池子: $94248 (700.00 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 11 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 💎 350.64478
- Balance USD: $23605.41
  - 🟢 Rich Dev作者挺有钱

🌏 Website 

🚀 TIP: Fast SOL/Base/ETH charts with GMGN.ai"
67,2026-06-25T13:37:18.919092+00:00,gmgn_telegram,5jiPY1AvVdvKcze4y2g4kXQ6fsX5tCxT7pCtKDZK6S9t,33dpJkJopCJyejwAH2fznR2Yb5mq3aYb2YZq1ESWekTP,21f687168365,1,"Moon (Луна)

🏷️ NewPool新池子
🎲 CA: 5jiPY1AvVdvKcze4y2g4kXQ6fsX5tCxT7pCtKDZK6S9t
💧 LP: 33dpJkJopCJyejwAH2fznR2Yb5mq3aYb2YZq1ESWekTP

💲 Price: $0.0{4}15904    Chart看K线
🎯 Dex: Raydium
💡 MCP: $15904.26
💧 Liq池子: $6633.016 (48.88 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 8 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 54.16% ❌
🔥 烧池子: 100%%


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 2.54672
- Balance USD: $172.7951
  - 🟡 Almost Poor Dev作者有点穷

💎 NEW: 100x MEME & Smart Money Hunter with GMGN.ai"
66,2026-06-25T13:36:44.359219+00:00,gmgn_telegram,2XMiZsrvBqDMWpLUPMxvmKGqWVUMigTPt4NQLrcPBkj7,EgaANdqm2u2AmaxiAaESwpmQJPb7ieq5MQde8YJHnmQo,1d55934b32bf,1,"WendyVerse (WendyVerse)

🏷️ NewPool新池子
🎲 CA: 2XMiZsrvBqDMWpLUPMxvmKGqWVUMigTPt4NQLrcPBkj7
💧 LP: EgaANdqm2u2AmaxiAaESwpmQJPb7ieq5MQde8YJHnmQo

💲 Price: $0.0{4}59036    Chart看K线
🎯 Dex: Raydium
💡 MCP: $59036.51
💧 Liq池子: $2033.8432 (⚠️ 14.99 SOL)
💰 Initial LP底池: 100%
👥 Holder持有人: 1 

👤 Renounced已弃权: ✅
👥 Top10 前10持仓: 100% ❌


👨🏻‍💻 Dev Wallet作者钱包: 
- Balance SOL: 49.12705
- Balance USD: $3332.77894
  - 🟢 Rich Dev作者挺有钱

⚡️ TIP: Buy Sol Meme quickly on GMGN Bot"
